id1,id2
8169,6340
8170,957
8170,6927
8170,4522
8170,8270
8170,5112
8170,1346
8170,575
8170,4715
8170,666
8170,9429
8170,2838
8170,9495
8170,9411
8170,4098
8176,4197
8176,6546
8176,8579
8176,2220
8176,707
8176,897
8176,1807
8176,5357
8176,3092
8176,7267
8176,3180
8176,4608
8176,9854
8176,5989
8176,5261
8176,9757
8176,4341
8176,3510
8176,9629
8176,154
8176,5125
8176,9250
8176,2085
8176,8284
8176,1796
8176,4536
8176,7173
8176,2766
8176,7453
8176,6866
8176,2876
8176,5394
8176,1534
8176,4884
8176,8669
8176,6190
8176,4787
8176,7320
8176,8471
8176,2503
8176,1798
8176,9065
8176,2348
8176,5670
8176,8435
8176,2317
8176,3615
8176,3902
8176,2097
8176,3889
8176,1899
8176,1537
8176,1773
8176,8984
8176,5960
8176,8955
8176,7862
8176,7789
8176,7124
8176,8680
8176,2618
8176,4642
8176,6931
8176,4282
8176,7670
8176,8314
8176,2724
8176,3813
8176,4383
8176,8006
8176,8397
8176,9144
8176,2099
8176,2182
8176,6326
8176,4280
8176,812
8176,1618
8176,8307
8176,7809
8176,3446
8176,6891
8176,550
8176,2542
8176,9856
8176,5659
8176,5293
8176,5236
8176,2604
8176,3864
8176,1115
8176,7570
8176,6028
8176,5256
8176,6320
8176,593
8176,8966
8176,848
8176,7613
8176,5840
8176,2460
8176,8791
8176,3214
8176,2107
8176,1098
8176,4298
8176,5119
8176,3177
8176,8289
8176,8739
8176,9758
8176,9529
8176,4176
8176,7903
8176,6845
8176,4409
8176,626
8176,1382
8176,4587
8176,9419
8176,1288
8176,8255
8176,5406
8176,9461
8176,1003
8176,6620
8176,718
8176,378
8176,6785
8176,1744
8176,5002
8176,6718
8176,6059
8176,3026
8176,1766
8176,9681
8176,486
8176,8815
8176,6537
8176,9596
8176,325
8176,1849
8176,3213
8176,6164
8176,5784
8176,8321
8176,2718
8176,6997
8176,9853
8176,1608
8176,1125
8176,647
8176,36
8176,1753
8176,2456
8176,1799
8176,9743
8176,1512
8176,9017
8176,704
8176,7216
8176,9242
8176,2985
8176,5199
8176,837
8176,1652
8176,8523
8176,1920
8176,6855
8176,7979
8176,1279
8176,399
8176,644
8176,3595
8176,8399
8176,1310
8176,3392
8176,6083
8176,9145
8176,3142
8176,982
8176,7632
8176,2434
8176,1599
8176,8308
8176,7822
8176,6103
8176,5321
8176,1853
8176,9627
8176,2302
8176,6142
8176,6561
8176,9118
8176,1515
8176,6501
8176,7818
8176,8292
8176,9887
8176,123
8176,5369
8176,239
8176,5411
8176,3646
8176,8246
8176,6234
8176,4615
8176,2527
8176,1703
8176,1781
8176,5062
8176,8334
8176,585
8176,5380
8176,3769
8176,243
8176,7126
8176,442
8176,4840
8176,4955
8176,1442
8176,6984
8176,8900
8176,1885
8176,9851
8176,3163
8176,263
8176,3430
8176,2599
8176,9760
8176,872
8176,1081
8176,6239
8176,8410
8176,7704
8176,3877
8176,5791
8176,6261
8176,9151
8176,2637
8176,367
8176,3159
8176,4900
8176,8783
8176,2131
8176,6544
8176,7672
8176,4648
8176,4670
8176,1905
8176,2306
8176,9704
8176,741
8176,3321
8176,9723
8176,2374
8176,6294
8176,2248
8176,6670
8176,4318
8176,6771
8176,1991
8176,7945
8176,5727
8176,4652
8176,6097
8176,2203
8176,1039
8176,2010
8176,7511
8176,7584
8176,4151
8176,4839
8176,3285
8176,617
8176,1385
8176,1582
8176,4334
8176,6607
8176,6179
8176,9945
8176,8582
8176,4264
8176,7744
8176,268
8176,2207
8176,6822
8176,2582
8176,9992
8176,5764
8176,2759
8176,1072
8176,392
8176,3735
8176,8701
8176,4072
8176,9452
8176,2961
8176,4109
8176,1626
8176,4172
8176,3516
8176,6049
8176,1106
8176,3946
8176,9086
8176,7772
8176,8835
8176,2884
8176,8481
8176,2725
8176,1927
8176,7381
8176,1395
8176,7588
8176,8039
8176,3126
8176,7083
8176,6848
8176,194
8176,6451
8176,3385
8176,8728
8176,1257
8176,8127
8176,113
8176,6460
8176,2313
8176,6259
8176,1249
8176,653
8176,2685
8176,277
8176,4100
8176,1471
8176,5079
8176,3857
8176,6908
8176,4246
8176,3327
8176,3559
8176,9171
8176,9730
8176,3191
8176,6296
8176,8733
8176,9349
8176,9290
8176,5443
8176,1632
8176,1884
8176,6228
8176,1121
8176,798
8176,6284
8176,9813
8176,1
8176,4090
8176,7786
8176,5928
8176,3102
8176,8123
8176,8710
8176,1516
8176,7306
8176,6846
8176,2512
8176,6004
8176,1785
8176,6392
8176,4300
8176,4711
8176,4590
8176,8301
8176,4164
8176,9911
8176,7767
8176,6598
8176,1043
8176,8357
8176,7449
8176,1942
8176,6481
8176,4539
8176,9966
8176,4399
8176,2841
8176,6439
8178,1509
8178,2997
8178,9525
8178,8879
8178,3713
8178,1421
8178,6805
8178,6768
8178,1544
8178,3193
8178,855
8179,6619
8181,6186
8185,1311
8185,8909
8186,1855
8190,6147
8190,3712
8190,2256
8190,1768
8190,8094
8190,9191
8193,1310
8195,1778
8196,1286
8196,8901
8196,3471
8196,5588
8196,6630
8196,3291
8196,2043
8197,6420
8197,3149
8197,1648
8199,4197
8199,6088
8199,4886
8199,2085
8199,9228
8199,686
8199,7207
8199,2829
8199,1175
8199,1618
8199,9898
8199,8195
8199,631
8199,1725
8199,3177
8199,4173
8199,6620
8199,378
8199,8481
8199,5791
8199,8825
8199,470
8199,1414
8199,8813
8199,8728
8199,4227
8199,4591
8199,5359
8199,515
8199,4318
8199,6835
8199,7491
8199,8212
8199,5199
8199,7525
8199,6607
8199,9452
8199,8710
8199,9404
8199,653
8199,2685
8199,5411
8199,1515
8199,6130
8199,9681
8199,7588
8199,8077
8199,7216
8199,5426
8199,8371
8199,5282
8200,1181
8200,5770
8200,5753
8203,7764
8204,8117
8205,2353
8212,6050
8213,1813
8214,9296
8214,5154
8214,865
8215,9159
8216,1999
8216,786
8219,6406
8219,8920
8222,9881
8222,8094
8223,4532
8224,3932
8224,700
8224,6380
8224,816
8224,289
8224,9872
8224,8180
8224,5895
8224,8495
8224,1952
8224,8708
8224,4340
8224,6931
8224,6709
8224,1762
8224,7109
8224,3864
8224,8108
8224,4178
8224,2061
8224,4689
8224,4739
8224,4506
8224,2258
8224,9094
8224,7087
8224,3816
8224,4855
8224,5656
8224,7208
8224,7280
8224,1376
8224,8456
8224,2828
8224,2207
8224,2553
8224,2395
8224,5686
8224,5898
8224,1862
8224,2813
8224,965
8224,9029
8224,3192
8224,3964
8224,5697
8224,4092
8224,1730
8224,9909
8224,5322
8224,5751
8224,9921
8224,3337
8224,2600
8224,5991
8224,6813
8224,5137
8224,5024
8224,9399
8224,877
8224,5636
8224,2649
8224,5977
8224,4813
8224,2496
8224,535
8224,2558
8224,8292
8224,6294
8224,3723
8227,3060
8227,4383
8227,7307
8227,5956
8227,7784
8227,1081
8227,7120
8227,7610
8227,9914
8228,2809
8228,1744
8230,9261
8230,4505
8230,7183
8232,1667
8232,9360
8232,2372
8232,428
8232,6732
8232,481
8234,8751
8235,926
8235,7685
8236,8239
8236,88
8236,1469
8236,819
8236,6940
8236,7721
8236,3806
8236,2981
8236,2816
8236,2420
8236,10000
8236,769
8236,8855
8236,7787
8236,7655
8236,1406
8236,2776
8236,452
8236,5140
8236,4590
8236,4771
8236,6399
8236,9145
8236,4487
8236,7196
8236,901
8236,8430
8236,9811
8236,1474
8236,4723
8236,189
8236,4898
8236,2134
8236,5426
8236,4560
8237,9793
8237,4117
8237,1083
8237,5769
8237,2427
8237,4630
8237,3560
8237,5115
8237,9091
8237,8125
8237,51
8237,6584
8237,7070
8237,5833
8238,6751
8239,7596
8239,2908
8239,4018
8239,9431
8239,8455
8239,224
8239,5684
8239,8669
8239,1737
8239,6399
8239,3518
8239,5792
8239,2839
8239,664
8239,6589
8239,9853
8239,452
8239,9525
8239,2200
8239,2075
8239,8481
8239,189
8239,7524
8239,2481
8239,2884
8245,3398
8245,9722
8249,9028
8249,7612
8249,4835
8249,8178
8250,87
8258,6936
8260,6850
8261,7537
8261,1239
8263,9067
8263,6388
8263,4542
8266,2326
8267,9677
8268,3886
8269,2960
8273,7372
8274,5472
8278,773
8283,7513
8284,2957
8284,3696
8285,1616
8290,8283
8290,3807
8291,6747
8292,5210
8292,8125
8298,1502
8298,3458
8298,4442
8298,2714
8298,3509
8303,7634
8304,731
8305,2276
8305,8585
8305,6231
8305,9802
8305,4779
8305,3753
8307,796
8308,6738
8308,7185
8308,6599
8311,3919
8314,4815
8315,9527
8319,7759
8319,2953
8319,3117
8321,284
8331,5172
8331,6118
8331,2760
8331,2050
8331,2294
8335,6527
8335,498
8335,373
8335,4372
8335,4559
8335,4242
8335,690
8335,9763
8335,7640
8335,6629
8335,1742
8335,6261
8335,4937
8335,7120
8335,2028
8336,9100
8336,6732
8336,7087
8336,9360
8337,1906
8338,6866
8338,4634
8344,3860
8347,4232
8354,4118
8354,5424
8354,6167
8354,1024
8354,8379
8354,1251
8354,5898
8354,6426
8354,3347
8354,8822
8354,2600
8354,6610
8355,7093
8357,1849
8357,5162
8357,2478
8357,4114
8357,3420
8363,2368
8365,6412
8365,7543
8365,9258
8365,6019
8367,5937
8369,5487
8369,7820
8370,939
8370,6421
8370,459
8370,3175
8370,224
8370,2251
8370,7932
8371,8837
8371,4318
8374,404
8374,6076
8374,2745
8374,4957
8374,3653
8375,1565
8377,7493
8377,8403
8379,8422
8379,2085
8379,8730
8379,8908
8379,6625
8379,3060
8379,3998
8379,1923
8379,3362
8379,1010
8379,5230
8379,3323
8379,6206
8379,6891
8379,1963
8379,6945
8379,5031
8379,2693
8379,9666
8379,9283
8379,5011
8379,7958
8379,2520
8379,529
8379,9282
8379,9838
8379,8775
8379,3314
8379,2849
8379,7334
8379,4882
8379,4763
8379,863
8379,4889
8379,9118
8379,5047
8379,7356
8379,6708
8379,7515
8379,3413
8379,2255
8379,3042
8379,1201
8379,1720
8379,607
8379,2477
8379,2786
8379,8884
8379,2985
8379,3920
8379,798
8379,6409
8379,3736
8379,9297
8379,288
8379,9794
8379,6936
8379,10
8379,3811
8383,3104
8383,2052
8383,6200
8392,574
8393,7833
8393,8125
8399,4383
8399,5086
8399,2248
8402,8388
8402,7752
8403,75
8403,4303
8404,8389
8410,2220
8410,154
8410,9250
8410,8772
8410,3751
8410,939
8410,9852
8410,6226
8410,7245
8410,1452
8410,6432
8410,5366
8410,9290
8410,7695
8410,4840
8410,9787
8410,6050
8410,6512
8410,1
8410,3189
8410,7036
8410,5192
8410,1308
8410,1425
8417,3304
8417,7745
8417,6327
8417,8050
8417,5397
8417,9504
8417,2950
8417,8673
8417,7883
8417,10000
8417,8705
8417,5988
8417,2476
8417,3188
8417,3509
8417,7350
8417,711
8422,6729
8422,2600
8423,6914
8424,3185
8426,3463
8428,7060
8428,8982
8428,4952
8428,5165
8429,1415
8430,1928
8430,6717
8430,1807
8430,46
8430,2839
8430,5955
8430,6831
8430,4608
8430,9936
8430,9471
8430,8049
8430,5172
8430,1737
8430,4998
8430,9969
8430,3305
8430,2756
8430,4276
8430,155
8430,5177
8430,7416
8430,3685
8430,1118
8430,8361
8430,2122
8430,9913
8430,7845
8430,531
8430,5296
8430,4018
8430,6190
8430,9065
8430,4533
8430,9245
8430,6674
8430,7646
8430,6421
8430,7862
8430,303
8430,5082
8430,7325
8430,4581
8430,7605
8430,7141
8430,8392
8430,9077
8430,2544
8430,1114
8430,4138
8430,3316
8430,468
8430,9648
8430,8267
8430,2700
8430,9569
8430,4953
8430,7809
8430,2223
8430,1240
8430,5501
8430,8982
8430,8909
8430,1566
8430,6373
8430,2629
8430,1373
8430,3214
8430,5349
8430,7388
8430,5981
8430,2546
8430,5206
8430,9758
8430,7779
8430,7760
8430,4149
8430,1331
8430,5325
8430,626
8430,3377
8430,2257
8430,4349
8430,9770
8430,9282
8430,6059
8430,5260
8430,3259
8430,2001
8430,8819
8430,1975
8430,4035
8430,5967
8430,5056
8430,4395
8430,1442
8430,9945
8430,2637
8430,1239
8430,6157
8430,3341
8430,3119
8430,4124
8430,3454
8430,7466
8430,9170
8430,7916
8430,3753
8430,9930
8430,9189
8430,459
8430,3466
8430,7655
8430,1149
8430,7286
8430,4771
8430,9773
8430,5652
8430,5233
8430,1647
8430,655
8430,9634
8430,7163
8430,3189
8430,2305
8430,8338
8430,4033
8430,1805
8430,3501
8430,7864
8430,1799
8430,3326
8430,6561
8430,6512
8430,6468
8430,6611
8430,5692
8430,3981
8430,37
8430,17
8430,6610
8430,7306
8430,1
8430,6520
8430,3161
8430,3583
8430,1781
8430,2868
8430,7817
8430,8276
8430,5931
8430,9790
8430,6022
8430,5467
8430,6055
8430,3325
8430,1629
8430,358
8430,4652
8430,1296
8430,8120
8430,9861
8430,6251
8430,7068
8430,6101
8430,3178
8430,4869
8430,3559
8430,4077
8430,4346
8430,5655
8430,9324
8430,7706
8430,690
8430,3308
8430,622
8430,855
8430,442
8430,5792
8430,9086
8430,1948
8430,1942
8430,9914
8430,1869
8430,769
8430,6110
8430,736
8430,3464
8430,2313
8430,4918
8430,8091
8430,6825
8430,7436
8430,7076
8430,5631
8430,7800
8430,2679
8430,7299
8430,7632
8430,6016
8430,7099
8430,6652
8430,721
8430,7360
8430,3254
8430,537
8430,3755
8430,9622
8430,9058
8430,7321
8430,5140
8430,6409
8430,3081
8430,7472
8430,5426
8430,7686
8430,9992
8430,7540
8430,684
8430,3156
8430,5358
8430,3172
8430,2946
8430,865
8430,976
8430,7515
8430,7672
8433,7612
8433,7844
8435,757
8440,2044
8444,3290
8445,909
8445,5043
8445,4242
8445,3739
8445,6468
8446,6709
8446,2395
8447,6586
8447,1128
8447,2715
8447,5415
8455,3010
8455,9629
8455,223
8455,8596
8455,8856
8455,625
8455,9932
8455,8207
8455,4955
8455,1239
8455,5444
8455,9352
8455,1654
8455,3505
8455,3697
8455,9806
8455,8634
8455,9638
8455,7621
8455,6829
8455,7230
8456,731
8456,9061
8460,9068
8460,8239
8460,2839
8460,7524
8460,3381
8460,292
8460,7251
8460,917
8460,8433
8460,2975
8460,6514
8460,4642
8460,2748
8460,9240
8460,1963
8460,2200
8460,1233
8460,9198
8460,224
8460,4090
8460,8122
8460,378
8460,4634
8460,8892
8460,2481
8460,2884
8460,3518
8460,4210
8460,5778
8460,9433
8462,7714
8469,4555
8469,8826
8469,1166
8471,4614
8471,9629
8471,7745
8471,8819
8472,995
8474,9499
8481,170
8481,6083
8486,8691
8486,1114
8486,2953
8488,7391
8488,2475
8488,1678
8488,2061
8488,9261
8488,4855
8488,9961
8488,2429
8488,1781
8488,6605
8488,3935
8488,4415
8488,7230
8490,973
8493,5487
8495,8180
8495,7148
8495,532
8495,6252
8495,7905
8495,2285
8495,48
8496,5382
8498,3150
8498,5887
8501,1129
8501,3040
8501,974
8502,9929
8502,6636
8502,9199
8502,9967
8502,7087
8502,4983
8502,1730
8502,6992
8502,8428
8502,3935
8502,5942
8502,919
8502,2600
8509,593
8509,8979
8509,9429
8509,1100
8509,6722
8513,1803
8513,3169
8513,948
8513,5397
8513,1365
8513,6817
8513,2478
8515,8807
8515,2995
8515,5404
8515,4149
8515,6233
8515,9853
8515,6512
8515,6575
8515,2248
8515,9944
8515,2193
8515,6760
8515,2302
8521,8210
8521,4355
8521,2992
8521,8617
8523,7000
8523,1952
8524,63
8524,2635
8528,813
8533,2796
8533,7170
8534,5893
8536,4958
8539,4651
8539,5161
8540,4035
8543,7221
8543,8422
8543,7668
8543,1718
8543,2395
8543,165
8543,1542
8543,8467
8543,8116
8543,5375
8543,9488
8543,3682
8543,3180
8543,7104
8543,6931
8543,816
8543,9629
8543,6152
8543,2859
8543,1222
8543,4589
8543,3494
8543,933
8543,9967
8543,9151
8543,6729
8543,9232
8543,8908
8543,6457
8543,5288
8543,1391
8543,4746
8543,5791
8543,4182
8543,7087
8543,3427
8543,8492
8543,2755
8543,7398
8543,2248
8543,4446
8543,6058
8543,9619
8543,2520
8543,4282
8543,6377
8543,6190
8543,183
8543,9921
8543,8688
8543,7528
8543,9245
8543,1694
8543,706
8543,5748
8543,1685
8543,94
8543,7109
8543,5024
8543,3013
8543,7940
8543,8586
8543,5137
8543,4709
8543,4415
8543,8986
8543,3871
8543,7205
8543,2577
8543,9038
8543,9704
8543,4912
8543,3611
8543,7417
8543,111
8543,4409
8543,2894
8543,5898
8543,815
8543,9371
8543,5930
8543,5126
8543,4816
8543,1923
8543,3278
8543,3175
8543,3946
8543,5236
8543,1301
8543,4730
8543,2746
8543,1253
8543,1982
8543,1615
8543,6985
8543,5021
8543,2169
8543,3935
8543,7898
8543,9509
8543,9318
8543,6636
8543,7280
8543,5165
8543,1006
8543,6989
8543,3446
8543,5535
8543,4791
8543,6330
8543,7938
8543,8756
8543,1559
8543,184
8543,7644
8543,9961
8543,2456
8543,7197
8543,484
8543,4264
8543,5623
8543,179
8543,3656
8543,1141
8543,372
8543,1754
8543,3813
8543,2553
8543,8919
8543,1269
8543,1072
8543,8502
8543,1765
8543,2921
8543,447
8543,7592
8543,1920
8543,5656
8543,4141
8543,4945
8543,1343
8543,7078
8543,379
8543,1730
8543,3605
8543,210
8543,5425
8543,5891
8543,5881
8543,3438
8543,9094
8543,702
8543,2252
8543,1398
8543,3392
8543,2600
8543,8752
8543,7987
8543,5991
8543,5404
8543,2396
8543,7632
8543,1844
8543,1042
8543,7772
8543,56
8543,5119
8543,4855
8543,1545
8543,3437
8543,8553
8543,2374
8543,5060
8543,4813
8543,7557
8543,2258
8543,8865
8543,8728
8543,1373
8543,6992
8543,3339
8543,9118
8543,4597
8543,2545
8543,6259
8543,5872
8543,5287
8543,851
8543,343
8543,2930
8543,3229
8543,6013
8543,3816
8543,1185
8543,9758
8543,1905
8543,887
8543,7128
8543,4100
8543,4688
8543,8224
8543,3951
8543,81
8543,9203
8543,1781
8543,5376
8543,9950
8543,1635
8543,9730
8543,9306
8543,3768
8543,2222
8543,8811
8543,6303
8543,5210
8543,434
8543,9744
8546,3708
8546,2869
8546,9191
8546,6115
8546,7021
8546,7621
8552,4873
8552,328
8552,6083
8552,9079
8553,2512
8553,8579
8553,5024
8553,4590
8553,7391
8553,8899
8553,5016
8553,9463
8553,7204
8553,8502
8553,877
8553,6162
8553,5489
8553,6124
8553,6185
8553,7791
8553,1708
8553,2683
8553,7078
8553,3412
8553,1802
8553,9203
8553,1182
8553,6931
8553,9561
8553,8135
8553,2056
8553,6008
8553,811
8553,919
8553,6729
8553,2223
8553,685
8553,3605
8553,2600
8553,7987
8553,8108
8553,4750
8553,2031
8553,5099
8553,8964
8553,4855
8553,7452
8553,1781
8553,7394
8553,9371
8553,5930
8553,107
8553,1889
8553,2429
8553,4791
8553,3768
8553,5165
8553,3114
8555,2801
8555,756
8555,1868
8555,3445
8555,1985
8555,4656
8555,7845
8555,8940
8555,2852
8555,8640
8555,576
8555,9473
8555,7303
8555,1700
8555,5689
8555,1574
8555,3143
8555,8696
8555,6002
8555,6066
8555,6244
8555,6173
8555,7077
8555,9979
8555,5976
8555,1921
8555,3674
8555,2668
8555,409
8555,4292
8555,4464
8555,6598
8555,4007
8555,1663
8555,8023
8555,4944
8555,7741
8555,7977
8560,5501
8560,7825
8560,5778
8567,9092
8571,7631
8580,1415
8582,2475
8582,6974
8582,203
8582,4841
8582,7163
8582,2815
8582,8250
8582,9833
8582,5369
8582,7428
8585,449
8585,6527
8585,8798
8585,8533
8585,2319
8585,5998
8585,6904
8585,7159
8585,4803
8585,2470
8585,2141
8585,1412
8585,9971
8585,1421
8585,4210
8585,8509
8585,7492
8585,5145
8585,731
8585,6238
8585,6439
8585,1670
8585,2507
8586,7000
8586,1658
8586,7632
8586,7665
8586,2600
8586,3620
8586,3769
8586,137
8586,6763
8588,9977
8588,1351
8589,9156
8590,278
8591,4891
8591,6914
8591,9350
8591,8911
8591,186
8591,2918
8591,8530
8591,4596
8591,3776
8591,9187
8596,1796
8596,9389
8599,8425
8600,7715
8603,1959
8603,9228
8603,9616
8603,7040
8603,8640
8603,2141
8603,1394
8603,1100
8603,3948
8604,6770
8604,2732
8605,1955
8607,1411
8607,3896
8612,5145
8612,719
8613,1706
8613,9883
8613,2791
8614,2056
8614,3605
8617,3358
8620,9747
8621,6480
8621,6424
8621,9306
8621,8986
8621,1787
8621,1783
8621,5996
8621,5497
8621,4589
8621,6294
8622,7803
8622,2608
8622,5094
8622,9275
8623,9667
8623,3860
8623,2658
8625,383
8625,1737
8625,2878
8634,3828
8634,8620
8634,4139
8634,7043
8634,4955
8634,4318
8634,8509
8634,10000
8634,4975
8634,3128
8634,8132
8634,4971
8638,4795
8650,7570
8650,6811
8650,255
8653,2890
8653,9208
8653,2336
8653,4065
8653,3792
8653,9667
8653,6749
8653,7999
8653,324
8653,1475
8653,4180
8653,2011
8653,9751
8653,3535
8653,830
8653,8734
8653,5170
8653,3802
8653,5442
8653,9972
8653,2897
8653,8623
8653,4388
8655,2950
8656,9040
8657,3639
8657,8013
8657,3492
8657,6936
8659,957
8659,483
8659,3201
8659,3697
8659,5331
8659,7185
8659,4436
8660,2210
8660,4317
8660,5819
8661,8942
8662,3960
8663,790
8663,6327
8663,5714
8663,5010
8663,7883
8663,8377
8663,5308
8663,2838
8663,5442
8663,8717
8663,7493
8663,4344
8663,1690
8666,9011
8667,2885
8667,5779
8667,4040
8668,2120
8668,5077
8669,7117
8669,9243
8671,1329
8671,2499
8671,7814
8671,6937
8671,4665
8671,5897
8671,7784
8671,9264
8671,6039
8671,3501
8671,5071
8671,1738
8671,4777
8671,8178
8671,2646
8671,987
8681,1405
8681,9808
8681,7004
8681,8430
8681,1189
8681,4532
8681,197
8681,184
8681,9520
8681,4575
8681,4371
8682,5878
8684,1403
8686,2287
8689,7529
8689,8139
8689,7043
8689,4415
8689,2259
8689,1919
8689,5231
8689,8393
8689,5183
8689,3230
8689,882
8689,6100
8689,4698
8689,894
8689,6638
8691,3607
8691,8994
8691,6691
8691,9000
8691,2145
8691,1236
8691,5242
8691,3588
8691,6233
8691,2321
8692,1807
8692,3550
8692,616
8692,7687
8692,5170
8692,5602
8696,7977
8696,265
8698,2079
8698,1509
8698,4180
8698,7784
8698,5439
8698,827
8698,3753
8698,7634
8698,6231
8698,6668
8698,9914
8702,7501
8702,8096
8702,4280
8702,1760
8702,184
8702,1926
8705,9208
8705,7184
8705,1085
8705,4242
8705,7640
8705,8673
8705,7561
8705,7167
8708,3828
8708,6080
8708,8600
8710,8579
8710,37
8711,9774
8716,1426
8717,1804
8717,4684
8717,3012
8719,513
8719,3445
8719,576
8721,9638
8721,7737
8721,9295
8721,4233
8721,1408
8721,9766
8721,4148
8725,4343
8725,6766
8725,2860
8725,9617
8725,6417
8725,2231
8725,2743
8725,100
8725,8673
8725,286
8725,1605
8728,3013
8730,3149
8731,7404
8734,3992
8735,5177
8735,2755
8735,5082
8735,9971
8735,3464
8735,7982
8735,5327
8735,4669
8735,9601
8738,5670
8738,9785
8738,2258
8738,842
8738,50
8738,9748
8738,2219
8739,2140
8739,292
8739,1246
8739,1425
8739,4255
8739,339
8739,5948
8740,5315
8740,7836
8745,5051
8745,8930
8752,8096
8752,3581
8755,7767
8755,4615
8756,304
8756,7790
8756,6772
8756,6729
8756,1185
8756,5898
8758,5536
8758,1391
8758,1897
8758,9604
8758,3563
8758,9758
8758,6494
8758,7836
8758,3259
8758,2957
8758,2773
8758,4635
8758,1765
8758,6763
8758,455
8758,9145
8758,284
8758,6896
8758,5282
8758,3877
8758,1039
8765,2649
8771,9233
8771,1315
8771,6838
8771,5153
8771,4955
8771,2646
8771,7420
8771,5469
8774,4732
8774,6575
8775,1963
8775,1720
8775,9088
8775,1368
8776,9186
8776,4906
8776,278
8776,5693
8776,9224
8777,3899
8778,8013
8781,6878
8782,4771
8783,8983
8793,5865
8794,891
8794,8610
8794,1577
8794,8945
8798,1956
8798,3238
8798,1565
8798,3697
8798,4024
8798,1349
8798,8115
8798,7752
8807,8794
8811,2219
8817,2228
8817,2135
8817,7937
8817,4790
8817,6923
8817,2231
8817,5856
8819,5077
8822,1212
8822,1963
8822,529
8822,9794
8822,9518
8822,6663
8822,1090
8822,3736
8823,3209
8824,3347
8825,4240
8826,6751
8826,3275
8828,8554
8828,6836
8830,3128
8830,328
8835,5380
8837,7469
8842,5821
8855,2290
8856,2411
8856,4955
8861,1879
8861,275
8861,2083
8861,5731
8861,6423
8861,9543
8861,5772
8861,9375
8861,9006
8861,7428
8861,7030
8863,5856
8863,2476
8864,1314
8866,5076
8867,4227
8870,6368
8873,612
8878,647
8889,8901
8890,1723
8890,3828
8890,5814
8890,8830
8890,9144
8890,7886
8890,326
8890,5700
8890,7170
8891,4307
8891,9955
8891,703
8891,1795
8892,2656
8894,5476
8894,1857
8894,1081
8896,3475
8896,188
8900,8781
8900,6210
8900,8379
8900,7185
8900,6896
8903,1509
8904,7816
8905,6850
8905,2367
8906,7544
8908,6167
8908,4118
8908,1090
8908,1251
8908,5027
8908,5167
8908,4244
8908,203
8908,6206
8910,3864
8910,1319
8910,5748
8910,6830
8910,7078
8910,2396
8910,2006
8910,2458
8910,7253
8910,343
8910,4063
8913,2134
8919,3611
8919,5119
8919,5623
8919,2258
8919,1862
8919,3816
8919,1116
8919,5024
8919,8728
8919,815
8919,2859
8919,5516
8919,9488
8919,4182
8919,8103
8919,7167
8919,6729
8919,4589
8919,5881
8919,81
8919,9145
8919,5137
8919,7944
8919,1685
8919,3946
8919,2930
8919,9961
8919,5289
8919,4855
8919,8621
8919,5126
8919,3437
8919,5748
8919,2377
8919,2396
8919,5375
8919,6152
8919,8492
8919,8688
8919,2999
8926,7781
8926,5756
8930,8933
8930,864
8930,1034
8930,8440
8930,9513
8930,9582
8930,4555
8930,1650
8930,5502
8930,3168
8931,886
8932,5
8932,4067
8934,8750
8952,1462
8963,196
8963,5635
8967,9410
8969,5034
8969,452
8969,8903
8969,8901
8969,295
8969,3505
8969,8822
8969,5435
8970,4771
8970,37
8970,9862
8970,6712
8970,3128
8970,5454
8971,9068
8971,5522
8972,7668
8978,7038
8982,7395
8982,4355
8982,2649
8982,6992
8982,5165
8986,7528
8986,6480
8986,1685
8991,26
8995,7391
8995,289
8995,531
8995,4357
8995,7668
8995,5099
8995,48
8995,184
8995,5016
8998,9352
9002,5416
9002,4521
9004,6334
9005,6080
9007,1286
9008,5240
9008,117
9008,228
9008,4451
9010,8978
9010,9550
9014,1807
9014,8552
9015,328
9015,6488
9017,9705
9017,511
9017,6995
9017,3543
9017,5182
9017,3721
9017,6587
9017,7142
9017,39
9017,286
9017,3595
9017,7686
9022,5971
9027,9174
9028,6898
9028,7876
9028,684
9029,3361
9033,7183
9034,2135
9038,21
9038,7280
9038,2041
9049,9336
9049,7096
9049,6271
9049,8935
9049,1357
9049,9236
9049,2153
9049,1759
9049,741
9049,1522
9049,4023
9049,5384
9049,4271
9049,4490
9049,6679
9052,9381
9054,6069
9056,5724
9056,3728
9058,4257
9060,5307
9062,9010
9065,1391
9065,5153
9065,3964
9065,5380
9065,4373
9066,3229
9066,2287
9067,6887
9068,1329
9068,6717
9068,1085
9068,9745
9068,9086
9068,9770
9068,6453
9068,2302
9068,378
9068,1793
9068,113
9068,7791
9068,975
9068,9123
9068,3809
9068,3550
9068,9421
9068,4030
9068,3633
9068,2325
9068,1912
9068,4098
9068,5142
9068,5399
9068,4614
9068,3501
9068,8592
9068,5727
9068,8856
9068,664
9068,2518
9068,1852
9068,1436
9068,3051
9068,2679
9068,7548
9068,6205
9068,8120
9068,1233
9068,5510
9068,1859
9068,4173
9068,8686
9068,9955
9068,3982
9068,9433
9068,9640
9068,3319
9068,5798
9068,8597
9068,5423
9068,2472
9068,3588
9068,9291
9068,6498
9068,3463
9068,2256
9068,9017
9068,8358
9068,2995
9068,1114
9068,9754
